time,fret_eto,field_id,crop
2024-10-12,3.58,CA_246087,47
2024-10-13,3.61,CA_246087,47
2024-10-07,4.63,CA_246072,61
2024-10-08,4.48,CA_246072,61
2024-10-09,3.76,CA_246072,61
2024-10-10,3.3,CA_246072,61
2024-10-11,3.57,CA_246072,61
2024-10-12,3.03,CA_246072,61
2024-10-13,3.31,CA_246072,61
2024-10-07,4.42,CA_246046,47
2024-10-08,3.93,CA_246046,47
2024-10-09,3.26,CA_246046,47
2024-10-10,2.91,CA_246046,47
2024-10-11,3.13,CA_246046,47
2024-10-12,2.69,CA_246046,47
2024-10-13,2.99,CA_246046,47
2024-10-07,4.14,CA_246012,37
2024-10-08,3.58,CA_246012,37
2024-10-09,3.1,CA_246012,37
2024-10-10,2.74,CA_246012,37
2024-10-11,3.0,CA_246012,37
2024-10-12,2.61,CA_246012,37
2024-10-13,2.85,CA_246012,37
2024-10-07,4.72,CA_245992,69
2024-10-08,4.21,CA_245992,69
2024-10-09,3.42,CA_245992,69
2024-10-10,3.12,CA_245992,69
2024-10-11,3.3,CA_245992,69
2024-10-12,2.89,CA_245992,69
2024-10-13,3.11,CA_245992,69
2024-10-07,4.72,CA_245955,69
2024-10-08,4.21,CA_245955,69
2024-10-09,3.42,CA_245955,69
2024-10-10,3.12,CA_245955,69
2024-10-11,3.3,CA_245955,69
2024-10-12,2.89,CA_245955,69
2024-10-13,3.11,CA_245955,69
2024-10-07,4.42,CA_245928,47
2024-10-08,3.93,CA_245928,47
2024-10-09,3.26,CA_245928,47
2024-10-10,2.91,CA_245928,47
2024-10-11,3.13,CA_245928,47
2024-10-12,2.69,CA_245928,47
2024-10-13,2.99,CA_245928,47
2024-10-07,4.28,CA_245905,47
2024-10-08,3.94,CA_245905,47
2024-10-09,3.44,CA_245905,47
2024-10-10,3.11,CA_245905,47
2024-10-11,3.2,CA_245905,47
2024-10-12,2.74,CA_245905,47
2024-10-13,3.03,CA_245905,47
2024-10-07,4.15,CA_245882,47
2024-10-08,3.61,CA_245882,47
2024-10-09,3.13,CA_245882,47
2024-10-10,2.89,CA_245882,47
2024-10-11,3.07,CA_245882,47
2024-10-12,2.7,CA_245882,47
2024-10-13,3.01,CA_245882,47
2024-10-07,4.19,CA_245850,47
2024-10-08,3.43,CA_245850,47
2024-10-09,2.8,CA_245850,47
2024-10-10,2.61,CA_245850,47
2024-10-11,2.84,CA_245850,47
2024-10-12,2.61,CA_245850,47
2024-10-13,2.68,CA_245850,47
2024-10-07,3.76,CA_245848,47
2024-10-08,3.11,CA_245848,47
2024-10-09,2.58,CA_245848,47
2024-10-10,2.38,CA_245848,47
2024-10-11,2.68,CA_245848,47
2024-10-12,2.47,CA_245848,47
2024-10-13,2.59,CA_245848,47
2024-10-07,4.25,CA_245835,47
2024-10-08,3.63,CA_245835,47
2024-10-09,3.02,CA_245835,47
2024-10-10,2.78,CA_245835,47
2024-10-11,2.94,CA_245835,47
2024-10-12,2.67,CA_245835,47
2024-10-13,2.84,CA_245835,47
2024-10-07,4.13,CA_245818,47
2024-10-08,3.48,CA_245818,47
2024-10-09,2.88,CA_245818,47
2024-10-10,2.58,CA_245818,47
2024-10-11,2.84,CA_245818,47
2024-10-12,2.56,CA_245818,47
2024-10-13,2.81,CA_245818,47
2024-10-07,3.81,CA_245801,47
2024-10-08,3.53,CA_245801,47
2024-10-09,2.86,CA_245801,47
2024-10-10,2.6,CA_245801,47
2024-10-11,2.92,CA_245801,47
2024-10-12,2.66,CA_245801,47
2024-10-13,2.84,CA_245801,47
2024-10-07,4.19,CA_245782,47
2024-10-08,3.47,CA_245782,47
2024-10-09,2.96,CA_245782,47
2024-10-10,2.59,CA_245782,47
2024-10-11,2.89,CA_245782,47
2024-10-12,2.48,CA_245782,47
2024-10-13,2.77,CA_245782,47
2024-10-07,4.23,CA_245736,47
2024-10-08,3.53,CA_245736,47
2024-10-09,2.96,CA_245736,47
2024-10-10,2.68,CA_245736,47
2024-10-11,2.91,CA_245736,47
2024-10-12,2.66,CA_245736,47
2024-10-13,2.81,CA_245736,47
2024-10-07,4.19,CA_245730,47
2024-10-08,3.47,CA_245730,47
2024-10-09,2.96,CA_245730,47
2024-10-10,2.59,CA_245730,47
2024-10-11,2.89,CA_245730,47
2024-10-12,2.48,CA_245730,47
2024-10-13,2.77,CA_245730,47
2024-10-07,4.28,CA_245708,47
2024-10-08,3.48,CA_245708,47
2024-10-09,2.79,CA_245708,47
2024-10-10,2.58,CA_245708,47
2024-10-11,2.88,CA_245708,47
2024-10-12,2.59,CA_245708,47
2024-10-13,2.72,CA_245708,47
2024-10-07,3.99,CA_245696,47
2024-10-08,3.34,CA_245696,47
2024-10-09,2.75,CA_245696,47
2024-10-10,2.53,CA_245696,47
2024-10-11,2.81,CA_245696,47
2024-10-12,2.53,CA_245696,47
2024-10-13,2.78,CA_245696,47
2024-10-07,4.13,CA_245691,47
2024-10-08,3.48,CA_245691,47
2024-10-09,2.88,CA_245691,47
2024-10-10,2.58,CA_245691,47
2024-10-11,2.84,CA_245691,47
2024-10-12,2.56,CA_245691,47
2024-10-13,2.81,CA_245691,47
2024-10-07,4.02,CA_245684,47
2024-10-08,3.31,CA_245684,47
2024-10-09,2.75,CA_245684,47
2024-10-10,2.56,CA_245684,47
2024-10-11,2.84,CA_245684,47
2024-10-12,2.51,CA_245684,47
2024-10-13,2.7,CA_245684,47
2024-10-07,4.05,CA_245680,47
2024-10-08,3.46,CA_245680,47
2024-10-09,2.9,CA_245680,47
2024-10-10,2.64,CA_245680,47
2024-10-11,2.9,CA_245680,47
2024-10-12,2.58,CA_245680,47
2024-10-13,2.77,CA_245680,47
2024-10-07,3.92,CA_245661,47
2024-10-08,3.44,CA_245661,47
2024-10-09,2.9,CA_245661,47
2024-10-10,2.64,CA_245661,47
2024-10-11,2.97,CA_245661,47
2024-10-12,2.69,CA_245661,47
2024-10-13,2.84,CA_245661,47
2024-10-07,4.13,CA_245621,47
2024-10-08,3.48,CA_245621,47
2024-10-09,2.88,CA_245621,47
2024-10-10,2.58,CA_245621,47
2024-10-11,2.84,CA_245621,47
2024-10-12,2.56,CA_245621,47
2024-10-13,2.81,CA_245621,47
2024-10-07,3.99,CA_245588,47
2024-10-08,3.36,CA_245588,47
2024-10-09,2.86,CA_245588,47
2024-10-10,2.54,CA_245588,47
2024-10-11,2.9,CA_245588,47
2024-10-12,2.57,CA_245588,47
2024-10-13,2.75,CA_245588,47
2024-10-07,3.81,CA_245568,47
2024-10-08,3.29,CA_245568,47
2024-10-09,2.74,CA_245568,47
2024-10-10,2.51,CA_245568,47
2024-10-11,2.86,CA_245568,47
2024-10-12,2.59,CA_245568,47
2024-10-13,2.71,CA_245568,47
2024-10-07,4.15,CA_245558,47
2024-10-08,3.61,CA_245558,47
2024-10-09,3.13,CA_245558,47
2024-10-10,2.89,CA_245558,47
2024-10-11,3.07,CA_245558,47
2024-10-12,2.7,CA_245558,47
2024-10-13,3.01,CA_245558,47
2024-10-07,4.15,CA_245553,47
2024-10-08,3.61,CA_245553,47
2024-10-09,3.13,CA_245553,47
2024-10-10,2.89,CA_245553,47
2024-10-11,3.07,CA_245553,47
2024-10-12,2.7,CA_245553,47
2024-10-13,3.01,CA_245553,47
2024-10-07,4.27,CA_245547,47
2024-10-08,3.7,CA_245547,47
2024-10-09,3.09,CA_245547,47
2024-10-10,2.85,CA_245547,47
2024-10-11,3.08,CA_245547,47
2024-10-12,2.79,CA_245547,47
2024-10-13,3.01,CA_245547,47
2024-10-07,3.85,CA_245543,61
2024-10-08,3.35,CA_245543,61
2024-10-09,2.98,CA_245543,61
2024-10-10,2.73,CA_245543,61
2024-10-11,2.98,CA_245543,61
2024-10-12,2.93,CA_245543,61
2024-10-13,2.89,CA_245543,61
2024-10-07,4.15,CA_245529,47
2024-10-08,3.61,CA_245529,47
2024-10-09,3.13,CA_245529,47
2024-10-10,2.89,CA_245529,47
2024-10-11,3.07,CA_245529,47
2024-10-12,2.7,CA_245529,47
2024-10-13,3.01,CA_245529,47
2024-10-07,4.15,CA_245526,47
2024-10-08,3.61,CA_245526,47
2024-10-09,3.13,CA_245526,47
2024-10-10,2.89,CA_245526,47
2024-10-11,3.07,CA_245526,47
2024-10-12,2.7,CA_245526,47
2024-10-13,3.01,CA_245526,47
2024-10-07,4.45,CA_245511,69
2024-10-08,3.71,CA_245511,69
2024-10-09,3.09,CA_245511,69
2024-10-10,2.82,CA_245511,69
2024-10-11,3.01,CA_245511,69
2024-10-12,2.65,CA_245511,69
2024-10-13,2.84,CA_245511,69
2024-10-07,4.19,CA_245467,47
2024-10-08,3.47,CA_245467,47
2024-10-09,2.96,CA_245467,47
2024-10-10,2.59,CA_245467,47
2024-10-11,2.89,CA_245467,47
2024-10-12,2.48,CA_245467,47
2024-10-13,2.77,CA_245467,47
2024-10-07,3.92,CA_245450,47
2024-10-08,3.44,CA_245450,47
2024-10-09,2.9,CA_245450,47
2024-10-10,2.64,CA_245450,47
2024-10-11,2.97,CA_245450,47
2024-10-12,2.69,CA_245450,47
2024-10-13,2.84,CA_245450,47
2024-10-07,3.95,CA_245432,47
2024-10-08,3.44,CA_245432,47
2024-10-09,2.93,CA_245432,47
2024-10-10,2.58,CA_245432,47
2024-10-11,3.02,CA_245432,47
2024-10-12,2.67,CA_245432,47
2024-10-13,2.8,CA_245432,47
2024-10-07,4.27,CA_245345,47
2024-10-08,3.7,CA_245345,47
2024-10-09,3.09,CA_245345,47
2024-10-10,2.85,CA_245345,47
2024-10-11,3.08,CA_245345,47
2024-10-12,2.79,CA_245345,47
2024-10-13,3.01,CA_245345,47
2024-10-07,4.05,CA_245314,47
2024-10-08,3.46,CA_245314,47
2024-10-09,2.9,CA_245314,47
2024-10-10,2.64,CA_245314,47
2024-10-11,2.9,CA_245314,47
2024-10-12,2.58,CA_245314,47
2024-10-13,2.77,CA_245314,47
2024-10-07,3.76,CA_245297,47
2024-10-08,3.11,CA_245297,47
2024-10-09,2.58,CA_245297,47
2024-10-10,2.38,CA_245297,47
2024-10-11,2.68,CA_245297,47
2024-10-12,2.47,CA_245297,47
2024-10-13,2.59,CA_245297,47
2024-10-07,4.19,CA_245296,47
2024-10-08,3.43,CA_245296,47
2024-10-09,2.8,CA_245296,47
2024-10-10,2.61,CA_245296,47
2024-10-11,2.84,CA_245296,47
2024-10-12,2.61,CA_245296,47
2024-10-13,2.68,CA_245296,47
2024-10-07,3.9,CA_245292,47
2024-10-08,3.31,CA_245292,47
2024-10-09,2.73,CA_245292,47
2024-10-10,2.51,CA_245292,47
2024-10-11,2.76,CA_245292,47
2024-10-12,2.5,CA_245292,47
2024-10-13,2.7,CA_245292,47
2024-10-07,4.19,CA_245291,47
2024-10-08,3.43,CA_245291,47
2024-10-09,2.8,CA_245291,47
2024-10-10,2.61,CA_245291,47
2024-10-11,2.84,CA_245291,47
2024-10-12,2.61,CA_245291,47
2024-10-13,2.68,CA_245291,47
2024-10-07,4.13,CA_245281,47
2024-10-08,3.48,CA_245281,47
2024-10-09,2.88,CA_245281,47
2024-10-10,2.58,CA_245281,47
2024-10-11,2.84,CA_245281,47
2024-10-12,2.56,CA_245281,47
2024-10-13,2.81,CA_245281,47
2024-10-07,4.13,CA_245193,47
2024-10-08,3.48,CA_245193,47
2024-10-09,2.88,CA_245193,47
2024-10-10,2.58,CA_245193,47
2024-10-11,2.84,CA_245193,47
2024-10-12,2.56,CA_245193,47
2024-10-13,2.81,CA_245193,47
2024-10-07,4.13,CA_245184,47
2024-10-08,3.48,CA_245184,47
2024-10-09,2.88,CA_245184,47
2024-10-10,2.58,CA_245184,47
2024-10-11,2.84,CA_245184,47
2024-10-12,2.56,CA_245184,47
2024-10-13,2.81,CA_245184,47
2024-10-07,4.02,CA_245140,61
2024-10-08,3.31,CA_245140,61
2024-10-09,2.75,CA_245140,61
2024-10-10,2.56,CA_245140,61
2024-10-11,2.84,CA_245140,61
2024-10-12,2.51,CA_245140,61
2024-10-13,2.7,CA_245140,61
2024-10-07,4.02,CA_245112,47
2024-10-08,3.31,CA_245112,47
2024-10-09,2.75,CA_245112,47
2024-10-10,2.56,CA_245112,47
2024-10-11,2.84,CA_245112,47
2024-10-12,2.51,CA_245112,47
2024-10-13,2.7,CA_245112,47
2024-10-07,3.95,CA_245078,47
2024-10-08,3.44,CA_245078,47
2024-10-09,2.93,CA_245078,47
2024-10-10,2.58,CA_245078,47
2024-10-11,3.02,CA_245078,47
2024-10-12,2.67,CA_245078,47
2024-10-13,2.8,CA_245078,47
2024-10-07,4.25,CA_245053,47
2024-10-08,3.63,CA_245053,47
2024-10-09,3.02,CA_245053,47
2024-10-10,2.78,CA_245053,47
2024-10-11,2.94,CA_245053,47
2024-10-12,2.67,CA_245053,47
2024-10-13,2.84,CA_245053,47
2024-10-07,4.09,CA_245023,47
2024-10-08,3.51,CA_245023,47
2024-10-09,2.97,CA_245023,47
2024-10-10,2.64,CA_245023,47
2024-10-11,2.96,CA_245023,47
2024-10-12,2.61,CA_245023,47
2024-10-13,2.83,CA_245023,47
2024-10-07,4.45,CA_245022,69
2024-10-08,3.71,CA_245022,69
2024-10-09,3.09,CA_245022,69
2024-10-10,2.82,CA_245022,69
2024-10-11,3.01,CA_245022,69
2024-10-12,2.65,CA_245022,69
2024-10-13,2.84,CA_245022,69
2024-10-07,4.19,CA_244988,47
2024-10-08,3.47,CA_244988,47
2024-10-09,2.96,CA_244988,47
2024-10-10,2.59,CA_244988,47
2024-10-11,2.89,CA_244988,47
2024-10-12,2.48,CA_244988,47
2024-10-13,2.77,CA_244988,47
2024-10-07,3.65,CA_244963,47
2024-10-08,3.14,CA_244963,47
2024-10-09,2.54,CA_244963,47
2024-10-10,2.35,CA_244963,47
2024-10-11,2.7,CA_244963,47
2024-10-12,2.53,CA_244963,47
2024-10-13,2.65,CA_244963,47
2024-10-07,4.19,CA_244948,47
2024-10-08,3.43,CA_244948,47
2024-10-09,2.8,CA_244948,47
2024-10-10,2.61,CA_244948,47
2024-10-11,2.84,CA_244948,47
2024-10-12,2.61,CA_244948,47
2024-10-13,2.68,CA_244948,47
2024-10-07,3.97,CA_244928,47
2024-10-08,3.28,CA_244928,47
2024-10-09,2.64,CA_244928,47
2024-10-10,2.41,CA_244928,47
2024-10-11,2.64,CA_244928,47
2024-10-12,2.47,CA_244928,47
2024-10-13,2.63,CA_244928,47
2024-10-07,4.19,CA_244909,47
2024-10-08,3.43,CA_244909,47
2024-10-09,2.8,CA_244909,47
2024-10-10,2.61,CA_244909,47
2024-10-11,2.84,CA_244909,47
2024-10-12,2.61,CA_244909,47
2024-10-13,2.68,CA_244909,47
2024-10-07,4.25,CA_244903,61
2024-10-08,3.63,CA_244903,61
2024-10-09,3.02,CA_244903,61
2024-10-10,2.78,CA_244903,61
2024-10-11,2.94,CA_244903,61
2024-10-12,2.67,CA_244903,61
2024-10-13,2.84,CA_244903,61
2024-10-07,4.19,CA_244884,47
2024-10-08,3.47,CA_244884,47
2024-10-09,2.96,CA_244884,47
2024-10-10,2.59,CA_244884,47
2024-10-11,2.89,CA_244884,47
2024-10-12,2.48,CA_244884,47
2024-10-13,2.77,CA_244884,47
2024-10-07,3.97,CA_244870,47
2024-10-08,3.28,CA_244870,47
2024-10-09,2.64,CA_244870,47
2024-10-10,2.41,CA_244870,47
2024-10-11,2.64,CA_244870,47
2024-10-12,2.47,CA_244870,47
2024-10-13,2.63,CA_244870,47
2024-10-07,3.99,CA_244849,47
2024-10-08,3.34,CA_244849,47
2024-10-09,2.75,CA_244849,47
2024-10-10,2.53,CA_244849,47
2024-10-11,2.81,CA_244849,47
2024-10-12,2.53,CA_244849,47
2024-10-13,2.78,CA_244849,47
2024-10-07,3.81,CA_244845,47
2024-10-08,3.29,CA_244845,47
2024-10-09,2.74,CA_244845,47
2024-10-10,2.51,CA_244845,47
2024-10-11,2.86,CA_244845,47
2024-10-12,2.59,CA_244845,47
2024-10-13,2.71,CA_244845,47
2024-10-07,3.76,CA_244773,47
2024-10-08,3.11,CA_244773,47
2024-10-09,2.58,CA_244773,47
2024-10-10,2.38,CA_244773,47
2024-10-11,2.68,CA_244773,47
2024-10-12,2.47,CA_244773,47
2024-10-13,2.59,CA_244773,47
2024-10-07,3.76,CA_244760,47
2024-10-08,3.11,CA_244760,47
2024-10-09,2.58,CA_244760,47
2024-10-10,2.38,CA_244760,47
2024-10-11,2.68,CA_244760,47
2024-10-12,2.47,CA_244760,47
2024-10-13,2.59,CA_244760,47
2024-10-07,3.95,CA_244758,47
2024-10-08,3.44,CA_244758,47
2024-10-09,2.93,CA_244758,47
2024-10-10,2.58,CA_244758,47
2024-10-11,3.02,CA_244758,47
2024-10-12,2.67,CA_244758,47
2024-10-13,2.8,CA_244758,47
2024-10-07,4.23,CA_244751,47
2024-10-08,3.53,CA_244751,47
2024-10-09,2.96,CA_244751,47
2024-10-10,2.68,CA_244751,47
2024-10-11,2.91,CA_244751,47
2024-10-12,2.66,CA_244751,47
2024-10-13,2.81,CA_244751,47
2024-10-07,4.05,CA_244748,47
2024-10-08,3.46,CA_244748,47
2024-10-09,2.9,CA_244748,47
2024-10-10,2.64,CA_244748,47
2024-10-11,2.9,CA_244748,47
2024-10-12,2.58,CA_244748,47
2024-10-13,2.77,CA_244748,47
2024-10-07,4.09,CA_244686,47
2024-10-08,3.51,CA_244686,47
2024-10-09,2.97,CA_244686,47
2024-10-10,2.64,CA_244686,47
2024-10-11,2.96,CA_244686,47
2024-10-12,2.61,CA_244686,47
2024-10-13,2.83,CA_244686,47
2024-10-07,3.95,CA_244673,47
2024-10-08,3.44,CA_244673,47
2024-10-09,2.93,CA_244673,47
2024-10-10,2.58,CA_244673,47
2024-10-11,3.02,CA_244673,47
2024-10-12,2.67,CA_244673,47
2024-10-13,2.8,CA_244673,47
2024-10-07,3.99,CA_244653,47
2024-10-08,3.36,CA_244653,47
2024-10-09,2.86,CA_244653,47
2024-10-10,2.54,CA_244653,47
2024-10-11,2.9,CA_244653,47
2024-10-12,2.57,CA_244653,47
2024-10-13,2.75,CA_244653,47
2024-10-07,4.21,CA_244617,72
2024-10-08,3.83,CA_244617,72
2024-10-09,3.22,CA_244617,72
2024-10-10,2.96,CA_244617,72
2024-10-11,3.18,CA_244617,72
2024-10-12,2.9,CA_244617,72
2024-10-13,3.1,CA_244617,72
2024-10-07,3.65,CA_244574,47
2024-10-08,3.14,CA_244574,47
2024-10-09,2.54,CA_244574,47
2024-10-10,2.35,CA_244574,47
2024-10-11,2.7,CA_244574,47
2024-10-12,2.53,CA_244574,47
2024-10-13,2.65,CA_244574,47
2024-10-07,3.81,CA_244553,47
2024-10-08,3.29,CA_244553,47
2024-10-09,2.74,CA_244553,47
2024-10-10,2.51,CA_244553,47
2024-10-11,2.86,CA_244553,47
2024-10-12,2.59,CA_244553,47
2024-10-13,2.71,CA_244553,47
2024-10-07,4.28,CA_244504,47
2024-10-08,3.48,CA_244504,47
2024-10-09,2.79,CA_244504,47
2024-10-10,2.58,CA_244504,47
2024-10-11,2.88,CA_244504,47
2024-10-12,2.59,CA_244504,47
2024-10-13,2.72,CA_244504,47
2024-10-07,4.02,CA_244491,47
2024-10-08,3.31,CA_244491,47
2024-10-09,2.75,CA_244491,47
2024-10-10,2.56,CA_244491,47
2024-10-11,2.84,CA_244491,47
2024-10-12,2.51,CA_244491,47
2024-10-13,2.7,CA_244491,47
2024-10-07,3.97,CA_244479,47
2024-10-08,3.28,CA_244479,47
2024-10-09,2.64,CA_244479,47
2024-10-10,2.41,CA_244479,47
2024-10-11,2.64,CA_244479,47
2024-10-12,2.47,CA_244479,47
2024-10-13,2.63,CA_244479,47
2024-10-07,4.02,CA_244478,47
2024-10-08,3.31,CA_244478,47
2024-10-09,2.75,CA_244478,47
2024-10-10,2.56,CA_244478,47
2024-10-11,2.84,CA_244478,47
2024-10-12,2.51,CA_244478,47
2024-10-13,2.7,CA_244478,47
2024-10-07,4.23,CA_244473,47
2024-10-08,3.53,CA_244473,47
2024-10-09,2.96,CA_244473,47
2024-10-10,2.68,CA_244473,47
2024-10-11,2.91,CA_244473,47
2024-10-12,2.66,CA_244473,47
2024-10-13,2.81,CA_244473,47
2024-10-07,4.02,CA_244437,47
2024-10-08,3.31,CA_244437,47
2024-10-09,2.75,CA_244437,47
2024-10-10,2.56,CA_244437,47
2024-10-11,2.84,CA_244437,47
2024-10-12,2.51,CA_244437,47
2024-10-13,2.7,CA_244437,47
2024-10-07,3.97,CA_244429,47
2024-10-08,3.28,CA_244429,47
2024-10-09,2.64,CA_244429,47
2024-10-10,2.41,CA_244429,47
2024-10-11,2.64,CA_244429,47
2024-10-12,2.47,CA_244429,47
2024-10-13,2.63,CA_244429,47
2024-10-07,4.19,CA_244427,47
2024-10-08,3.43,CA_244427,47
2024-10-09,2.8,CA_244427,47
2024-10-10,2.61,CA_244427,47
2024-10-11,2.84,CA_244427,47
2024-10-12,2.61,CA_244427,47
2024-10-13,2.68,CA_244427,47
2024-10-07,4.27,CA_244426,47
2024-10-08,3.7,CA_244426,47
2024-10-09,3.09,CA_244426,47
2024-10-10,2.85,CA_244426,47
2024-10-11,3.08,CA_244426,47
2024-10-12,2.79,CA_244426,47
2024-10-13,3.01,CA_244426,47
2024-10-07,3.99,CA_244402,47
2024-10-08,3.34,CA_244402,47
2024-10-09,2.75,CA_244402,47
2024-10-10,2.53,CA_244402,47
2024-10-11,2.81,CA_244402,47
2024-10-12,2.53,CA_244402,47
2024-10-13,2.78,CA_244402,47
2024-10-07,4.02,CA_244387,61
2024-10-08,3.31,CA_244387,61
2024-10-09,2.75,CA_244387,61
2024-10-10,2.56,CA_244387,61
2024-10-11,2.84,CA_244387,61
2024-10-12,2.51,CA_244387,61
2024-10-13,2.7,CA_244387,61
2024-10-07,4.19,CA_244380,47
2024-10-08,3.43,CA_244380,47
2024-10-09,2.8,CA_244380,47
2024-10-10,2.61,CA_244380,47
2024-10-11,2.84,CA_244380,47
2024-10-12,2.61,CA_244380,47
2024-10-13,2.68,CA_244380,47
2024-10-07,3.76,CA_244363,47
2024-10-08,3.11,CA_244363,47
2024-10-09,2.58,CA_244363,47
2024-10-10,2.38,CA_244363,47
2024-10-11,2.68,CA_244363,47
2024-10-12,2.47,CA_244363,47
2024-10-13,2.59,CA_244363,47
2024-10-07,3.65,CA_244362,47
2024-10-08,3.14,CA_244362,47
2024-10-09,2.54,CA_244362,47
2024-10-10,2.35,CA_244362,47
2024-10-11,2.7,CA_244362,47
2024-10-12,2.53,CA_244362,47
2024-10-13,2.65,CA_244362,47
2024-10-07,4.23,CA_244332,47
2024-10-08,3.53,CA_244332,47
2024-10-09,2.96,CA_244332,47
2024-10-10,2.68,CA_244332,47
2024-10-11,2.91,CA_244332,47
2024-10-12,2.66,CA_244332,47
2024-10-13,2.81,CA_244332,47
2024-10-07,3.97,CA_244323,47
2024-10-08,3.28,CA_244323,47
2024-10-09,2.64,CA_244323,47
2024-10-10,2.41,CA_244323,47
2024-10-11,2.64,CA_244323,47
2024-10-12,2.47,CA_244323,47
2024-10-13,2.63,CA_244323,47
2024-10-07,4.25,CA_244317,47
2024-10-08,3.63,CA_244317,47
2024-10-09,3.02,CA_244317,47
2024-10-10,2.78,CA_244317,47
2024-10-11,2.94,CA_244317,47
2024-10-12,2.67,CA_244317,47
2024-10-13,2.84,CA_244317,47
2024-10-07,4.25,CA_244229,47
2024-10-08,3.63,CA_244229,47
2024-10-09,3.02,CA_244229,47
2024-10-10,2.78,CA_244229,47
2024-10-11,2.94,CA_244229,47
2024-10-12,2.67,CA_244229,47
2024-10-13,2.84,CA_244229,47
2024-10-07,3.65,CA_244216,47
2024-10-08,3.14,CA_244216,47
2024-10-09,2.54,CA_244216,47
2024-10-10,2.35,CA_244216,47
2024-10-11,2.7,CA_244216,47
2024-10-12,2.53,CA_244216,47
2024-10-13,2.65,CA_244216,47
2024-10-07,3.81,CA_244212,47
2024-10-08,3.29,CA_244212,47
2024-10-09,2.74,CA_244212,47
2024-10-10,2.51,CA_244212,47
2024-10-11,2.86,CA_244212,47
2024-10-12,2.59,CA_244212,47
2024-10-13,2.71,CA_244212,47
2024-10-07,4.02,CA_244207,47
2024-10-08,3.31,CA_244207,47
2024-10-09,2.75,CA_244207,47
2024-10-10,2.56,CA_244207,47
2024-10-11,2.84,CA_244207,47
2024-10-12,2.51,CA_244207,47
2024-10-13,2.7,CA_244207,47
2024-10-07,3.95,CA_244189,69
2024-10-08,3.84,CA_244189,69
2024-10-09,3.56,CA_244189,69
2024-10-10,3.13,CA_244189,69
2024-10-11,3.3,CA_244189,69
2024-10-12,3.2,CA_244189,69
2024-10-13,3.22,CA_244189,69
2024-10-07,3.78,CA_244172,69
2024-10-08,3.55,CA_244172,69
2024-10-09,3.33,CA_244172,69
2024-10-10,2.94,CA_244172,69
2024-10-11,3.15,CA_244172,69
2024-10-12,3.05,CA_244172,69
2024-10-13,3.04,CA_244172,69
2024-10-07,3.85,CA_244152,47
2024-10-08,3.35,CA_244152,47
2024-10-09,2.98,CA_244152,47
2024-10-10,2.73,CA_244152,47
2024-10-11,2.98,CA_244152,47
2024-10-12,2.93,CA_244152,47
2024-10-13,2.89,CA_244152,47
2024-10-07,4.06,CA_244148,69
2024-10-08,3.76,CA_244148,69
2024-10-09,3.42,CA_244148,69
2024-10-10,3.17,CA_244148,69
2024-10-11,3.26,CA_244148,69
2024-10-12,3.12,CA_244148,69
2024-10-13,3.28,CA_244148,69
2024-10-07,4.35,CA_244144,61
2024-10-08,3.93,CA_244144,61
2024-10-09,3.39,CA_244144,61
2024-10-10,3.04,CA_244144,61
2024-10-11,3.36,CA_244144,61
2024-10-12,3.04,CA_244144,61
2024-10-13,3.16,CA_244144,61
2024-10-07,4.18,CA_244113,47
2024-10-08,3.73,CA_244113,47
2024-10-09,3.16,CA_244113,47
2024-10-10,2.88,CA_244113,47
2024-10-11,3.11,CA_244113,47
2024-10-12,2.72,CA_244113,47
2024-10-13,2.96,CA_244113,47
2024-10-07,4.18,CA_244108,47
2024-10-08,3.73,CA_244108,47
2024-10-09,3.16,CA_244108,47
2024-10-10,2.88,CA_244108,47
2024-10-11,3.11,CA_244108,47
2024-10-12,2.72,CA_244108,47
2024-10-13,2.96,CA_244108,47
2024-10-07,4.27,CA_244102,47
2024-10-08,3.68,CA_244102,47
2024-10-09,2.99,CA_244102,47
2024-10-10,2.72,CA_244102,47
2024-10-11,3.07,CA_244102,47
2024-10-12,2.57,CA_244102,47
2024-10-13,2.9,CA_244102,47
2024-10-07,4.1,CA_244077,47
2024-10-08,3.51,CA_244077,47
2024-10-09,2.96,CA_244077,47
2024-10-10,2.64,CA_244077,47
2024-10-11,2.99,CA_244077,47
2024-10-12,2.55,CA_244077,47
2024-10-13,2.83,CA_244077,47
2024-10-07,4.27,CA_244073,47
2024-10-08,3.68,CA_244073,47
2024-10-09,2.99,CA_244073,47
2024-10-10,2.72,CA_244073,47
2024-10-11,3.07,CA_244073,47
2024-10-12,2.57,CA_244073,47
2024-10-13,2.9,CA_244073,47
2024-10-07,4.27,CA_244054,69
2024-10-08,3.7,CA_244054,69
2024-10-09,3.09,CA_244054,69
2024-10-10,2.85,CA_244054,69
2024-10-11,3.08,CA_244054,69
2024-10-12,2.79,CA_244054,69
2024-10-13,3.01,CA_244054,69
2024-10-07,4.15,CA_244053,47
2024-10-08,3.61,CA_244053,47
2024-10-09,3.13,CA_244053,47
2024-10-10,2.89,CA_244053,47
2024-10-11,3.07,CA_244053,47
2024-10-12,2.7,CA_244053,47
2024-10-13,3.01,CA_244053,47
2024-10-07,3.76,CA_244035,69
2024-10-08,3.34,CA_244035,69
2024-10-09,2.99,CA_244035,69
2024-10-10,2.68,CA_244035,69
2024-10-11,2.92,CA_244035,69
2024-10-12,2.84,CA_244035,69
